id,date,product,category,quantity_sold,revenue,profit
US-2015-147662,2/14/2015,Art,Office Supplies,3,14.352,0.897
US-2015-147662,2/14/2015,Accessories,Technology,3,71.976,0.8997
CA-2016-153346,1/25/2016,Art,Office Supplies,3,9.21,2.3025
CA-2016-153346,1/25/2016,Paper,Office Supplies,5,18.0,8.28
CA-2017-118360,4/1/2017,Paper,Office Supplies,9,42.93,19.3185
CA-2017-149853,10/3/2017,Paper,Office Supplies,3,15.552,5.4432
CA-2017-149853,10/3/2017,Appliances,Office Supplies,5,17.92,1.12
CA-2017-107909,9/1/2017,Accessories,Technology,1,19.99,6.7966
CA-2017-107909,9/1/2017,Binders,Office Supplies,5,22.92,8.022
CA-2015-112375,12/21/2015,Accessories,Technology,6,50.88,14.628
CA-2015-112375,12/21/2015,Envelopes,Office Supplies,2,27.312,9.2178
CA-2015-154795,12/20/2015,Envelopes,Office Supplies,1,7.92,2.772
CA-2015-154795,12/20/2015,Furnishings,Furniture,2,14.368,3.9512
CA-2015-125234,11/27/2015,Accessories,Technology,3,107.97,22.6737
CA-2015-125234,11/27/2015,Paper,Office Supplies,3,113.82,53.4954
CA-2017-133501,8/27/2017,Paper,Office Supplies,1,5.184,1.8144
US-2014-129609,3/22/2014,Art,Office Supplies,2,16.28,6.512
CA-2017-130309,12/17/2017,Storage,Office Supplies,3,544.38,157.8702
CA-2017-105410,3/19/2017,Binders,Office Supplies,6,19.824,6.6906
CA-2017-105410,3/19/2017,Phones,Technology,6,657.504,-131.5008
CA-2017-105410,3/19/2017,Accessories,Technology,2,99.54,10.9494
CA-2017-105410,3/19/2017,Accessories,Technology,4,199.96,85.9828
CA-2016-120355,9/18/2016,Chairs,Furniture,2,631.782,140.396
CA-2016-120355,9/18/2016,Furnishings,Furniture,3,60.72,26.1096
CA-2017-169894,11/24/2017,Binders,Office Supplies,2,20.724,-15.1976
CA-2017-169894,11/24/2017,Storage,Office Supplies,8,415.872,-41.5872
US-2017-100482,4/11/2017,Storage,Office Supplies,2,16.768,1.4672
US-2017-100482,4/11/2017,Accessories,Technology,2,27.12,-4.746
CA-2017-107748,12/10/2017,Phones,Technology,4,95.84,34.742
CA-2017-107748,12/10/2017,Paper,Office Supplies,2,12.96,6.2208
CA-2017-153654,11/24/2017,Binders,Office Supplies,8,19.008,-12.672
CA-2015-155600,12/4/2015,Binders,Office Supplies,7,1598.058,-1065.372
CA-2015-155600,12/4/2015,Art,Office Supplies,4,36.96,12.012
CA-2017-162565,12/11/2017,Paper,Office Supplies,2,10.368,3.6288
CA-2017-162565,12/11/2017,Furnishings,Furniture,1,77.72,-66.062
CA-2017-162565,12/11/2017,Chairs,Furniture,2,520.464,-14.8704
CA-2016-127642,5/21/2016,Paper,Office Supplies,2,111.96,54.8604
US-2017-163195,2/17/2017,Phones,Technology,3,29.16,8.4564
CA-2017-111332,5/20/2017,Art,Office Supplies,3,131.94,35.6238
CA-2017-111332,5/20/2017,Art,Office Supplies,4,25.92,8.2944
CA-2017-111332,5/20/2017,Storage,Office Supplies,4,704.76,162.0948
CA-2017-111332,5/20/2017,Fasteners,Office Supplies,3,7.41,3.4827
CA-2017-111332,5/20/2017,Art,Office Supplies,10,21.5,7.095
CA-2017-117044,9/11/2017,Fasteners,Office Supplies,4,10.528,3.29
CA-2017-117044,9/11/2017,Paper,Office Supplies,6,20.544,6.42
US-2016-165078,11/5/2016,Binders,Office Supplies,5,104.9,50.352
US-2016-165078,11/5/2016,Art,Office Supplies,2,39.68,16.2688
US-2016-165078,11/5/2016,Labels,Office Supplies,5,51.75,24.84
US-2017-169320,7/23/2017,Art,Office Supplies,2,11.68,5.4896
US-2017-169320,7/23/2017,Accessories,Technology,5,159.75,11.1825
CA-2016-158575,11/18/2016,Appliances,Office Supplies,6,103.968,16.8948
CA-2014-166954,4/25/2014,Furnishings,Furniture,5,303.25,63.6825
CA-2014-166954,4/25/2014,Appliances,Office Supplies,3,270.72,78.5088
CA-2014-166954,4/25/2014,Chairs,Furniture,5,1487.04,148.704
CA-2015-140830,11/30/2015,Envelopes,Office Supplies,2,17.48,8.2156
CA-2015-140830,11/30/2015,Envelopes,Office Supplies,2,71.88,32.346
CA-2015-152891,10/25/2015,Art,Office Supplies,3,60.45,16.3215
CA-2015-152891,10/25/2015,Tables,Furniture,3,253.176,-31.647
US-2015-122784,7/20/2015,Binders,Office Supplies,5,2.88,-4.464
US-2015-122784,7/20/2015,Bookcases,Furniture,4,384.944,-126.4816
US-2015-122784,7/20/2015,Phones,Technology,2,153.584,13.4386
US-2015-122784,7/20/2015,Bookcases,Furniture,5,913.43,-52.196
CA-2016-156811,10/27/2016,Appliances,Office Supplies,4,43.92,11.8584
CA-2016-156811,10/27/2016,Binders,Office Supplies,3,25.032,7.8225
CA-2017-111556,11/20/2017,Paper,Office Supplies,7,46.76,22.4448
CA-2017-111556,11/20/2017,Bookcases,Furniture,2,183.968,-25.2956
CA-2017-111556,11/20/2017,Phones,Technology,3,1259.97,327.5922
CA-2017-111556,11/20/2017,Art,Office Supplies,3,68.97,19.3116
CA-2016-108868,9/8/2016,Art,Office Supplies,2,70.368,6.1572
CA-2016-108868,9/8/2016,Phones,Technology,5,59.96,21.7355
CA-2014-142965,7/20/2014,Storage,Office Supplies,1,25.984,-5.1968
CA-2014-142965,7/20/2014,Binders,Office Supplies,3,27.36,-21.888
CA-2016-148740,11/15/2016,Phones,Technology,2,361.376,27.1032
US-2014-138758,7/7/2014,Chairs,Furniture,2,172.186,-46.7362
US-2014-138758,7/7/2014,Furnishings,Furniture,2,69.008,12.0764
CA-2016-131737,3/17/2016,Envelopes,Office Supplies,5,199.9,89.955
CA-2016-131737,3/17/2016,Appliances,Office Supplies,3,901.95,297.6435
CA-2016-131737,3/17/2016,Furnishings,Furniture,5,971.5,252.59
CA-2016-114538,12/26/2016,Art,Office Supplies,2,11.328,2.5488
CA-2014-127936,9/2/2014,Art,Office Supplies,3,21.24,8.0712
CA-2015-164336,7/5/2015,Accessories,Technology,3,34.8,2.175
CA-2015-164336,7/5/2015,Storage,Office Supplies,3,38.976,-2.436
CA-2016-100041,11/20/2016,Paper,Office Supplies,2,9.08,4.086
CA-2016-100041,11/20/2016,Paper,Office Supplies,3,314.55,150.984
CA-2016-100041,11/20/2016,Binders,Office Supplies,1,4.91,2.3077
US-2014-154879,5/6/2014,Labels,Office Supplies,2,5.78,2.7166
US-2014-154879,5/6/2014,Art,Office Supplies,6,107.94,30.2232
CA-2014-130624,6/21/2014,Paper,Office Supplies,3,19.65,9.039
CA-2014-130624,6/21/2014,Phones,Technology,3,617.97,160.6722
CA-2014-130624,6/21/2014,Appliances,Office Supplies,3,59.7,26.865
CA-2017-132339,8/19/2017,Binders,Office Supplies,1,387.99,182.3553
CA-2014-153983,11/29/2014,Phones,Technology,2,575.92,71.99
CA-2014-153983,11/29/2014,Fasteners,Office Supplies,5,30.4,15.2
CA-2017-112900,4/9/2017,Binders,Office Supplies,8,478.24,219.9904
CA-2014-160157,12/20/2014,Furnishings,Furniture,3,190.848,-21.4704
CA-2014-139633,12/17/2014,Binders,Office Supplies,4,5.484,-4.0216
CA-2015-163090,11/17/2015,Supplies,Office Supplies,5,40.92,3.069
CA-2014-117016,3/4/2014,Art,Office Supplies,3,15.552,2.3328
CA-2017-159464,5/18/2017,Appliances,Office Supplies,2,17.24,4.4824
CA-2017-159464,5/18/2017,Bookcases,Furniture,3,302.94,75.735
CA-2017-159464,5/18/2017,Phones,Technology,5,34.75,15.6375
CA-2017-159464,5/18/2017,Binders,Office Supplies,6,113.94,54.6912
CA-2017-159464,5/18/2017,Phones,Technology,2,55.98,15.6744
US-2017-103226,9/22/2017,Paper,Office Supplies,3,27.18,12.231
CA-2017-119452,3/21/2017,Chairs,Furniture,6,1805.88,523.7052
CA-2017-147725,9/14/2017,Art,Office Supplies,3,70.95,18.447
CA-2016-168893,11/3/2016,Fasteners,Office Supplies,4,20.0,9.6
CA-2016-168893,11/3/2016,Art,Office Supplies,3,7.98,2.0748
CA-2016-168893,11/3/2016,Furnishings,Furniture,5,24.1,9.158
CA-2016-168893,11/3/2016,Art,Office Supplies,1,8.75,2.625
CA-2016-168893,11/3/2016,Tables,Furniture,3,842.94,160.1586
CA-2016-163398,5/3/2016,Binders,Office Supplies,1,2.182,-3.6003
CA-2016-163398,5/3/2016,Art,Office Supplies,7,27.384,2.7384
CA-2016-163398,5/3/2016,Appliances,Office Supplies,3,26.406,-71.2962
CA-2016-162726,12/27/2016,Paper,Office Supplies,2,10.368,3.6288
CA-2016-162726,12/27/2016,Paper,Office Supplies,4,23.68,7.4
US-2016-111290,7/22/2016,Accessories,Technology,1,109.95,36.2835
US-2016-111290,7/22/2016,Storage,Office Supplies,5,965.85,135.219
US-2016-111290,7/22/2016,Art,Office Supplies,5,29.2,10.512
US-2016-111290,7/22/2016,Paper,Office Supplies,5,32.4,15.552
US-2014-147704,11/16/2014,Envelopes,Office Supplies,5,78.35,36.8245
US-2014-147704,11/16/2014,Paper,Office Supplies,6,31.68,14.256
US-2014-147704,11/16/2014,Binders,Office Supplies,4,29.12,14.2688
US-2014-147704,11/16/2014,Storage,Office Supplies,5,169.45,42.3625
CA-2015-121965,6/19/2015,Furnishings,Furniture,2,12.56,4.0192
CA-2015-121965,6/19/2015,Paper,Office Supplies,1,6.48,3.1104
CA-2015-121965,6/19/2015,Envelopes,Office Supplies,3,186.69,87.7443
CA-2016-147137,7/4/2016,Furnishings,Furniture,5,25.4,8.636
CA-2016-147137,7/4/2016,Envelopes,Office Supplies,2,43.96,20.6612
CA-2016-147137,7/4/2016,Bookcases,Furniture,5,1279.165,225.735
CA-2016-147137,7/4/2016,Storage,Office Supplies,4,27.92,0.5584
US-2015-146745,9/3/2015,Chairs,Furniture,2,129.568,-12.9568
US-2015-146745,9/3/2015,Binders,Office Supplies,2,6.368,2.1492
CA-2017-115175,8/7/2017,Paper,Office Supplies,5,244.55,114.9385
CA-2017-105851,3/13/2017,Supplies,Office Supplies,2,1332.496,-299.8116
US-2017-125717,9/28/2017,Furnishings,Furniture,1,32.776,3.2776
US-2017-125717,9/28/2017,Storage,Office Supplies,2,147.184,-29.4368
US-2017-125717,9/28/2017,Accessories,Technology,2,54.384,1.3596
US-2017-125717,9/28/2017,Binders,Office Supplies,4,76.776,-58.8616
US-2017-125717,9/28/2017,Paper,Office Supplies,3,14.352,5.2026
US-2017-125717,9/28/2017,Appliances,Office Supplies,2,209.792,26.224
CA-2015-163895,8/7/2015,Binders,Office Supplies,1,3.304,1.1151
CA-2017-168641,11/24/2017,Art,Office Supplies,9,16.38,7.371
CA-2017-168641,11/24/2017,Envelopes,Office Supplies,2,167.96,78.9412
CA-2017-168641,11/24/2017,Bookcases,Furniture,2,321.568,-16.0784
CA-2017-168641,11/24/2017,Paper,Office Supplies,2,12.96,6.2208
CA-2017-156895,5/8/2017,Chairs,Furniture,3,128.058,-23.7822
CA-2017-121300,9/29/2017,Chairs,Furniture,1,63.686,-15.4666
CA-2017-121300,9/29/2017,Accessories,Technology,3,239.976,65.9934
CA-2017-121300,9/29/2017,Tables,Furniture,2,344.22,-189.321
CA-2017-121300,9/29/2017,Paper,Office Supplies,3,15.552,5.4432
CA-2017-121300,9/29/2017,Furnishings,Furniture,4,21.248,7.4368
CA-2017-121300,9/29/2017,Paper,Office Supplies,2,8.448,2.64
CA-2017-130211,10/22/2017,Storage,Office Supplies,3,333.09,23.3163
CA-2017-130211,10/22/2017,Tables,Furniture,2,248.98,54.7756
CA-2014-147235,3/24/2014,Paper,Office Supplies,5,24.9,11.703
CA-2016-109365,11/3/2016,Fasteners,Office Supplies,7,15.26,5.0358
CA-2016-109365,11/3/2016,Appliances,Office Supplies,2,43.32,14.2956
CA-2016-109365,11/3/2016,Binders,Office Supplies,12,43.584,15.7992
CA-2016-109365,11/3/2016,Paper,Office Supplies,3,116.28,56.9772
CA-2016-109365,11/3/2016,Binders,Office Supplies,2,9.296,3.0212
CA-2016-109365,11/3/2016,Paper,Office Supplies,3,19.44,9.3312
CA-2016-109365,11/3/2016,Paper,Office Supplies,3,314.55,150.984
CA-2015-162621,9/5/2015,Binders,Office Supplies,5,16.27,-25.2185
CA-2015-162621,9/5/2015,Supplies,Office Supplies,9,69.12,-14.688
CA-2015-162621,9/5/2015,Binders,Office Supplies,3,4.47,-7.8225
CA-2017-105921,8/14/2017,Tables,Furniture,3,418.296,5.2287
CA-2014-150798,12/1/2014,Copiers,Technology,2,659.988,109.998
CA-2014-150798,12/1/2014,Furnishings,Furniture,2,8.128,1.4224
CA-2014-150798,12/1/2014,Paper,Office Supplies,7,36.288,12.7008
CA-2014-150798,12/1/2014,Chairs,Furniture,6,909.72,-51.984
CA-2017-112753,6/18/2017,Bookcases,Furniture,9,917.9235,75.5937
CA-2017-112753,6/18/2017,Paper,Office Supplies,6,38.88,19.0512
CA-2017-155075,12/2/2017,Binders,Office Supplies,4,631.176,-462.8624
CA-2014-103401,11/21/2014,Paper,Office Supplies,2,12.96,6.2208
CA-2016-124814,4/10/2016,Paper,Office Supplies,2,12.96,6.2208
CA-2016-124814,4/10/2016,Binders,Office Supplies,5,23.2,8.12
CA-2014-116757,6/30/2014,Paper,Office Supplies,5,25.92,9.072
CA-2014-116757,6/30/2014,Fasteners,Office Supplies,6,21.312,7.1928
US-2014-138247,12/24/2014,Phones,Technology,7,173.656,17.3656
US-2014-138247,12/24/2014,Appliances,Office Supplies,2,361.96,101.3488
US-2014-138247,12/24/2014,Accessories,Technology,3,62.85,13.1985
US-2014-138247,12/24/2014,Phones,Technology,3,818.376,51.1485
US-2014-138247,12/24/2014,Storage,Office Supplies,1,20.34,0.2034
US-2014-138247,12/24/2014,Furnishings,Furniture,1,23.99,5.5177
CA-2017-167003,5/23/2017,Tables,Furniture,3,171.288,-6.4233
CA-2016-119935,11/10/2016,Furnishings,Furniture,2,37.3,17.158
CA-2016-119935,11/10/2016,Binders,Office Supplies,2,81.96,39.3408
CA-2016-118969,10/2/2016,Binders,Office Supplies,6,54.792,-40.1808
CA-2016-145240,9/6/2016,Storage,Office Supplies,1,10.784,0.8088
CA-2016-120873,10/27/2016,Chairs,Furniture,1,290.98,75.6548
US-2017-111920,10/22/2017,Art,Office Supplies,4,36.44,12.0252
US-2016-128678,9/15/2016,Paper,Office Supplies,5,21.4,10.058
US-2016-128678,9/15/2016,Binders,Office Supplies,7,48.664,15.8158
CA-2016-101385,9/25/2016,Art,Office Supplies,4,16.56,6.9552
CA-2017-107167,6/10/2017,Storage,Office Supplies,8,1347.52,84.22
CA-2014-109491,2/20/2014,Accessories,Technology,3,62.31,22.4316
CA-2014-109491,2/20/2014,Furnishings,Furniture,4,20.32,6.9088
CA-2017-105445,2/20/2017,Fasteners,Office Supplies,3,9.432,3.0654
CA-2014-107454,11/2/2014,Labels,Office Supplies,7,34.86,16.0356
CA-2014-107454,11/2/2014,Furnishings,Furniture,6,89.34,24.1218
US-2017-105046,7/17/2017,Phones,Technology,2,269.98,67.495
US-2017-105046,7/17/2017,Paper,Office Supplies,5,99.9,47.952
US-2017-105046,7/17/2017,Furnishings,Furniture,4,39.08,14.4596
CA-2017-152856,9/8/2017,Accessories,Technology,4,116.832,33.5892
CA-2016-134691,11/14/2016,Binders,Office Supplies,2,2.296,-3.9032
CA-2016-118759,11/14/2016,Chairs,Furniture,2,408.006,72.5344
CA-2016-118759,11/14/2016,Storage,Office Supplies,3,40.44,10.5144
CA-2014-140403,10/10/2014,Chairs,Furniture,3,122.352,13.7646
CA-2014-140403,10/10/2014,Envelopes,Office Supplies,2,15.28,7.4872
CA-2015-163104,3/19/2015,Paper,Office Supplies,2,11.96,5.8604
CA-2017-138464,7/8/2017,Furnishings,Furniture,3,15.84,4.9104
CA-2017-138464,7/8/2017,Binders,Office Supplies,3,86.376,30.2316
CA-2017-138464,7/8/2017,Art,Office Supplies,3,18.24,6.2016
CA-2017-138464,7/8/2017,Art,Office Supplies,4,13.12,4.3296
CA-2015-104129,2/27/2015,Phones,Technology,2,105.98,1.0598
CA-2015-104129,2/27/2015,Tables,Furniture,7,493.92,-28.224
US-2017-132206,6/16/2017,Binders,Office Supplies,7,5.936,-8.904
CA-2017-113474,3/30/2017,Envelopes,Office Supplies,2,325.86,149.8956
CA-2015-126557,7/12/2015,Chairs,Furniture,9,383.607,-5.4801
CA-2015-126557,7/12/2015,Phones,Technology,2,148.48,16.704
CA-2015-126557,7/12/2015,Phones,Technology,7,537.544,53.7544
CA-2015-126557,7/12/2015,Binders,Office Supplies,2,1.928,-2.9884
CA-2015-126557,7/12/2015,Art,Office Supplies,3,6.912,0.6912
CA-2015-126557,7/12/2015,Furnishings,Furniture,1,7.76,-2.134
CA-2015-126557,7/12/2015,Phones,Technology,4,659.168,49.4376
US-2017-107636,4/30/2017,Labels,Office Supplies,2,5.76,2.8224
US-2014-165862,7/13/2014,Tables,Furniture,3,351.216,4.3902
US-2014-106334,12/27/2014,Chairs,Furniture,3,230.28,23.028
US-2014-106334,12/27/2014,Paper,Office Supplies,3,12.84,5.778
CA-2016-101448,2/27/2016,Binders,Office Supplies,3,56.82,28.41
CA-2015-130218,3/23/2015,Fasteners,Office Supplies,4,31.56,14.202
CA-2015-130218,3/23/2015,Storage,Office Supplies,4,27.92,0.5584
US-2017-117331,10/21/2017,Binders,Office Supplies,1,8.559,-6.5619
CA-2014-127383,12/31/2014,Envelopes,Office Supplies,2,49.568,17.9684
CA-2014-110219,5/5/2014,Chairs,Furniture,3,127.869,-9.1335
CA-2015-118871,12/4/2015,Envelopes,Office Supplies,3,271.44,122.148
CA-2015-118871,12/4/2015,Phones,Technology,3,110.352,8.2764
CA-2015-118871,12/4/2015,Furnishings,Furniture,5,36.4,13.832
CA-2017-129490,9/26/2017,Chairs,Furniture,4,419.136,-57.6312
CA-2014-101175,12/9/2014,Storage,Office Supplies,6,100.704,-1.2588
US-2017-149510,12/3/2017,Appliances,Office Supplies,3,45.216,4.5216
US-2017-149510,12/3/2017,Binders,Office Supplies,6,28.782,-21.1068
US-2017-149510,12/3/2017,Paper,Office Supplies,4,24.448,8.8624
CA-2015-111990,11/8/2015,Binders,Office Supplies,6,10.476,-17.2854
CA-2014-169460,4/19/2014,Furnishings,Furniture,3,76.14,26.649
US-2015-152128,5/25/2015,Art,Office Supplies,3,21.24,8.0712
US-2015-152128,5/25/2015,Binders,Office Supplies,2,127.96,60.1412
CA-2017-126662,7/17/2017,Copiers,Technology,2,479.984,89.997
CA-2016-139395,12/12/2016,Phones,Technology,7,657.93,184.2204
CA-2016-139395,12/12/2016,Furnishings,Furniture,4,33.48,8.7048
CA-2016-139395,12/12/2016,Art,Office Supplies,5,13.9,3.614
CA-2016-139395,12/12/2016,Storage,Office Supplies,2,26.86,6.715
US-2014-121734,4/11/2014,Binders,Office Supplies,1,9.584,3.3544
CA-2015-110947,6/9/2015,Binders,Office Supplies,3,113.1,56.55
US-2014-150126,7/27/2014,Paper,Office Supplies,11,65.78,32.2322
CA-2015-164427,7/31/2015,Accessories,Technology,6,239.7,105.468
CA-2016-120250,9/19/2016,Furnishings,Furniture,3,25.632,3.8448
CA-2016-121993,6/10/2016,Labels,Office Supplies,8,23.616,7.9704
US-2016-100405,8/26/2016,Art,Office Supplies,2,8.26,3.7996
US-2017-163790,11/2/2017,Envelopes,Office Supplies,7,76.58,38.29
US-2017-163790,11/2/2017,Art,Office Supplies,5,8.8,4.224
US-2017-163790,11/2/2017,Binders,Office Supplies,6,590.352,206.6232
US-2017-163790,11/2/2017,Fasteners,Office Supplies,3,5.58,0.1674
US-2017-163790,11/2/2017,Furnishings,Furniture,3,25.02,10.5084
US-2017-163790,11/2/2017,Storage,Office Supplies,7,452.55,22.6275
CA-2016-129868,12/26/2016,Supplies,Office Supplies,2,17.76,4.9728
CA-2016-129868,12/26/2016,Phones,Technology,2,302.384,30.2384
CA-2016-129868,12/26/2016,Chairs,Furniture,3,146.352,-5.4882
CA-2016-129868,12/26/2016,Appliances,Office Supplies,2,7.9,2.054
CA-2016-129868,12/26/2016,Tables,Furniture,3,902.712,33.8517
CA-2016-129868,12/26/2016,Art,Office Supplies,3,53.97,15.1116
CA-2016-140564,12/5/2016,Art,Office Supplies,8,33.92,13.2288
US-2017-169502,8/28/2017,Supplies,Office Supplies,3,21.81,5.8887
US-2017-169502,8/28/2017,Appliances,Office Supplies,5,91.6,26.564
CA-2015-146948,7/16/2015,Chairs,Furniture,1,150.98,43.7842
CA-2015-146948,7/16/2015,Envelopes,Office Supplies,9,137.25,63.135
CA-2015-146948,7/16/2015,Fasteners,Office Supplies,4,11.52,5.4144
US-2015-113327,5/26/2015,Paper,Office Supplies,1,18.272,5.9384
US-2015-113327,5/26/2015,Paper,Office Supplies,4,153.728,53.8048
US-2015-113327,5/26/2015,Envelopes,Office Supplies,2,12.224,4.4312
US-2015-113327,5/26/2015,Accessories,Technology,7,167.944,50.3832
CA-2015-135020,5/28/2015,Phones,Technology,1,45.99,13.3371
CA-2015-135020,5/28/2015,Storage,Office Supplies,3,535.41,160.623
CA-2015-135020,5/28/2015,Binders,Office Supplies,2,6.096,2.0574
CA-2015-135020,5/28/2015,Paper,Office Supplies,7,45.36,21.7728
US-2017-141852,11/9/2017,Furnishings,Furniture,8,47.12,20.7328
CA-2016-109407,1/24/2016,Binders,Office Supplies,4,31.36,15.68
US-2017-165953,12/31/2016,Art,Office Supplies,3,47.616,3.5712
US-2017-165953,12/31/2016,Paper,Office Supplies,5,23.48,8.218
CA-2016-144540,9/5/2016,Appliances,Office Supplies,3,62.79,-166.3935
CA-2016-144540,9/5/2016,Fasteners,Office Supplies,9,28.44,4.266
CA-2015-159863,9/4/2015,Accessories,Technology,3,134.376,6.7188
CA-2015-117800,9/21/2015,Phones,Technology,2,589.9,147.475
CA-2015-117800,9/21/2015,Chairs,Furniture,3,542.94,141.1644
CA-2017-145219,12/24/2017,Copiers,Technology,6,2879.952,1007.9832
CA-2017-145219,12/24/2017,Binders,Office Supplies,3,90.48,33.93
CA-2015-161214,10/5/2015,Storage,Office Supplies,5,77.55,21.714
CA-2017-147228,9/9/2017,Supplies,Office Supplies,3,8.832,-1.9872
CA-2017-147228,9/9/2017,Paper,Office Supplies,4,177.536,62.1376
CA-2017-147228,9/9/2017,Storage,Office Supplies,2,258.48,-3.231
CA-2017-147228,9/9/2017,Furnishings,Furniture,3,14.136,4.2408
CA-2016-101336,11/13/2016,Storage,Office Supplies,5,77.55,20.163
CA-2016-101336,11/13/2016,Storage,Office Supplies,2,24.88,6.9664
CA-2016-101336,11/13/2016,Art,Office Supplies,5,140.75,39.41
CA-2016-101336,11/13/2016,Storage,Office Supplies,3,36.63,9.8901
US-2015-126235,10/15/2015,Furnishings,Furniture,2,17.14,6.1704
CA-2017-168396,8/3/2017,Labels,Office Supplies,5,51.75,24.84
CA-2017-168396,8/3/2017,Furnishings,Furniture,3,123.96,11.1564
CA-2015-130456,8/21/2015,Bookcases,Furniture,6,586.398,34.494
CA-2015-130456,8/21/2015,Storage,Office Supplies,1,80.98,3.2392
CA-2017-116288,3/12/2017,Storage,Office Supplies,3,242.94,9.7176
CA-2017-168228,4/27/2017,Art,Office Supplies,4,123.92,33.4584
CA-2017-168228,4/27/2017,Art,Office Supplies,3,12.39,5.6994
CA-2017-168228,4/27/2017,Art,Office Supplies,2,47.3,12.298
CA-2016-102162,9/11/2016,Copiers,Technology,8,1599.92,751.9624
CA-2016-102162,9/11/2016,Envelopes,Office Supplies,1,11.09,5.4341
CA-2017-130141,10/22/2017,Binders,Office Supplies,4,3.168,-2.5344
CA-2017-130141,10/22/2017,Chairs,Furniture,4,579.136,-28.9568
CA-2015-147501,8/2/2015,Binders,Office Supplies,2,6.368,2.1492
CA-2015-147501,8/2/2015,Machines,Technology,2,558.4,41.88
CA-2016-143910,8/12/2016,Chairs,Furniture,2,145.764,-8.098
CA-2014-146885,5/30/2014,Paper,Office Supplies,3,13.62,6.129
CA-2016-139556,4/26/2016,Chairs,Furniture,3,434.646,62.7822
CA-2017-129357,5/14/2017,Paper,Office Supplies,9,440.19,206.8893
CA-2017-129357,5/14/2017,Supplies,Office Supplies,5,64.4,1.932
CA-2017-150987,4/8/2017,Paper,Office Supplies,5,244.55,114.9385
CA-2017-150987,4/8/2017,Paper,Office Supplies,4,195.76,97.88
CA-2017-132647,2/17/2017,Paper,Office Supplies,2,11.76,5.7624
CA-2017-132647,2/17/2017,Storage,Office Supplies,5,166.45,39.948
CA-2017-159107,6/24/2017,Fasteners,Office Supplies,1,2.88,1.3536
CA-2014-160738,5/5/2014,Storage,Office Supplies,2,45.248,3.9592
CA-2015-112130,5/3/2015,Art,Office Supplies,2,59.904,14.2272
CA-2015-112130,5/3/2015,Appliances,Office Supplies,2,23.696,6.5164
CA-2015-112130,5/3/2015,Paper,Office Supplies,2,7.968,2.8884
CA-2015-112130,5/3/2015,Appliances,Office Supplies,7,18.2,2.0475
CA-2015-112130,5/3/2015,Accessories,Technology,3,27.552,-0.3444
CA-2015-112130,5/3/2015,Chairs,Furniture,6,844.116,-36.1764
